127.0.0.1 - - [11/Nov/2022:01:23:52 +0700] "GET /Shop/cart HTTP/1.1" 200 9746
127.0.0.1 - - [11/Nov/2022:01:23:52 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:23:52 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:23:52 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:23:52 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:23:52 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:23:52 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:04 +0700] "GET /Shop/cart HTTP/1.1" 200 9748
127.0.0.1 - - [11/Nov/2022:01:24:04 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:24:04 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:04 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:04 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:04 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:04 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:38 +0700] "GET /Shop/cart HTTP/1.1" 200 9768
127.0.0.1 - - [11/Nov/2022:01:24:38 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:24:38 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:38 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:38 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:38 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:24:38 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:25:19 +0700] "GET /Shop/cart HTTP/1.1" 200 9780
127.0.0.1 - - [11/Nov/2022:01:25:19 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:25:19 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:25:19 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:25:19 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:25:19 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:25:19 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:26:24 +0700] "GET /Shop/cart HTTP/1.1" 200 8182
127.0.0.1 - - [11/Nov/2022:01:26:25 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:26:25 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:26:25 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:26:25 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:26:25 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:26:25 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:30 +0700] "GET /Shop/cart HTTP/1.1" 200 8188
127.0.0.1 - - [11/Nov/2022:01:27:30 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:27:30 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:30 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:30 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:30 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:30 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:50 +0700] "GET /Shop/cart HTTP/1.1" 200 8191
127.0.0.1 - - [11/Nov/2022:01:27:50 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:27:50 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:50 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:50 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:50 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:27:50 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:28:17 +0700] "GET /Shop/cart HTTP/1.1" 200 8191
127.0.0.1 - - [11/Nov/2022:01:28:17 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:28:17 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:28:17 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:28:17 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:28:17 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:28:17 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:29:42 +0700] "GET /Shop/home HTTP/1.1" 200 10522
127.0.0.1 - - [11/Nov/2022:01:29:42 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:29:42 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:29:42 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:29:42 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:29:42 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:29:42 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:30:03 +0700] "POST /Shop/home HTTP/1.1" 200 7269
127.0.0.1 - - [11/Nov/2022:01:30:03 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:30:03 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:30:03 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:30:03 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:30:03 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:30:03 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:33:50 +0700] "POST /Shop/home HTTP/1.1" 200 5566
127.0.0.1 - - [11/Nov/2022:01:34:08 +0700] "GET /Shop/home HTTP/1.1" 200 7909
127.0.0.1 - - [11/Nov/2022:01:35:15 +0700] "POST /Shop/home HTTP/1.1" 200 5564
127.0.0.1 - - [11/Nov/2022:01:35:26 +0700] "POST /Shop/home HTTP/1.1" 200 5564
127.0.0.1 - - [11/Nov/2022:01:37:49 +0700] "GET /Shop/cart HTTP/1.1" 200 6486
127.0.0.1 - - [11/Nov/2022:01:38:19 +0700] "GET /Shop/cart HTTP/1.1" 200 8191
127.0.0.1 - - [11/Nov/2022:01:38:19 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:38:19 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:19 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:19 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:19 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:19 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/cart HTTP/1.1" 200 8191
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/fontawesome-6.2.0/css/fontawesome.css HTTP/1.1" 200 113177
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/fontawesome-6.2.0/css/brands.css HTTP/1.1" 200 23682
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/fontawesome-6.2.0/css/solid.css HTTP/1.1" 200 625
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 200 783
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/vendor/jquery/jquery.min.js HTTP/1.1" 200 89501
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84378
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/js/sb-admin-2.min.js HTTP/1.1" 200 1265
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/img/logo.png HTTP/1.1" 200 5973
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/img/undraw_profile_1.svg HTTP/1.1" 200 2163
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /Shop/app/fontawesome-6.2.0/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150472
127.0.0.1 - - [11/Nov/2022:01:38:35 +0700] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [11/Nov/2022:01:38:36 +0700] "GET /Shop/home HTTP/1.1" 200 10522
127.0.0.1 - - [11/Nov/2022:01:38:36 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:38:36 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:36 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:36 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:36 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:36 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/cart HTTP/1.1" 200 8191
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/img/payment/payment-1.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/img/logo.png HTTP/1.1" 404 776
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/img/payment/payment-2.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/img/payment/payment-3.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/img/payment/payment-4.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:38:42 +0700] "GET /Shop/img/payment/payment-5.png HTTP/1.1" 404 793
127.0.0.1 - - [11/Nov/2022:01:39:12 +0700] "GET /Shop/cart HTTP/1.1" 500 1088
127.0.0.1 - - [11/Nov/2022:01:42:39 +0700] "GET /Shop/cart HTTP/1.1" 200 6471
127.0.0.1 - - [11/Nov/2022:01:42:39 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 200 814
127.0.0.1 - - [11/Nov/2022:01:44:21 +0700] "GET /Shop/cart HTTP/1.1" 200 6471
127.0.0.1 - - [11/Nov/2022:01:44:21 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 200 861
127.0.0.1 - - [11/Nov/2022:01:44:23 +0700] "GET /Shop/cart HTTP/1.1" 200 6471
127.0.0.1 - - [11/Nov/2022:01:44:23 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:44:46 +0700] "GET /Shop/cart HTTP/1.1" 200 6484
127.0.0.1 - - [11/Nov/2022:01:44:46 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:44:55 +0700] "GET /Shop/home HTTP/1.1" 200 8815
127.0.0.1 - - [11/Nov/2022:01:44:55 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:45:31 +0700] "GET /Shop/home HTTP/1.1" 200 7905
127.0.0.1 - - [11/Nov/2022:01:46:47 +0700] "GET /Shop/home HTTP/1.1" 200 8815
127.0.0.1 - - [11/Nov/2022:01:46:47 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 200 785
127.0.0.1 - - [11/Nov/2022:01:46:50 +0700] "GET /Shop/home?page=2&keySeach= HTTP/1.1" 200 8024
127.0.0.1 - - [11/Nov/2022:01:46:50 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:46:59 +0700] "GET /Shop/cart HTTP/1.1" 200 6484
127.0.0.1 - - [11/Nov/2022:01:46:59 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:47:38 +0700] "GET /Shop/cart HTTP/1.1" 200 6484
127.0.0.1 - - [11/Nov/2022:01:47:38 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:47:40 +0700] "GET /Shop/home HTTP/1.1" 200 8815
127.0.0.1 - - [11/Nov/2022:01:47:41 +0700] "GET /Shop/detail?id=14 HTTP/1.1" 200 5010
127.0.0.1 - - [11/Nov/2022:01:47:45 +0700] "GET /Shop/cart HTTP/1.1" 200 6484
127.0.0.1 - - [11/Nov/2022:01:47:45 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:01:48:12 +0700] "GET /Shop/cart HTTP/1.1" 200 6484
127.0.0.1 - - [11/Nov/2022:01:48:12 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [11/Nov/2022:11:54:15 +0700] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [11/Nov/2022:11:54:16 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 354
127.0.0.1 - - [11/Nov/2022:11:54:16 +0700] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [11/Nov/2022:12:01:14 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 354
127.0.0.1 - - [11/Nov/2022:12:01:15 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 354
127.0.0.1 - - [11/Nov/2022:12:01:15 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 354
127.0.0.1 - - [11/Nov/2022:12:01:25 +0700] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [11/Nov/2022:12:01:26 +0700] "GET /Shop/MsControlle HTTP/1.1" 500 4519
127.0.0.1 - - [11/Nov/2022:12:02:17 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 14
127.0.0.1 - - [11/Nov/2022:12:02:34 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:45:21 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:45:22 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:45:31 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:45:31 +0700] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [11/Nov/2022:13:45:33 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:45:59 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:46:00 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:46:00 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:46:00 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:46:01 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:46:01 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:46:01 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 363
127.0.0.1 - - [11/Nov/2022:13:46:04 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 17
127.0.0.1 - - [11/Nov/2022:13:46:04 +0700] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [11/Nov/2022:13:46:07 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 17
127.0.0.1 - - [11/Nov/2022:13:46:07 +0700] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [11/Nov/2022:13:46:33 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 357
127.0.0.1 - - [11/Nov/2022:13:46:35 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 357
127.0.0.1 - - [11/Nov/2022:13:46:36 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 357
127.0.0.1 - - [11/Nov/2022:13:47:02 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 360
127.0.0.1 - - [11/Nov/2022:13:47:03 +0700] "GET /Shop/MsControlle HTTP/1.1" 200 360
127.0.0.1 - - [11/Nov/2022:13:54:29 +0700] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/fontawesome-6.2.0/css/solid.css HTTP/1.1" 200 625
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/fontawesome-6.2.0/css/brands.css HTTP/1.1" 200 23682
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/fontawesome-6.2.0/css/fontawesome.css HTTP/1.1" 200 113177
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 200 785
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84378
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/vendor/jquery/jquery.min.js HTTP/1.1" 200 89501
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/js/sb-admin-2.min.js HTTP/1.1" 200 1265
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/img/logo.png HTTP/1.1" 200 5973
127.0.0.1 - - [11/Nov/2022:13:54:31 +0700] "GET /Shop/app/fontawesome-6.2.0/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150472
127.0.0.1 - - [11/Nov/2022:13:55:31 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:13:56:25 +0700] "GET /Shop/home HTTP/1.1" 200 7992
127.0.0.1 - - [11/Nov/2022:13:56:58 +0700] "GET /Shop/home HTTP/1.1" 200 8008
127.0.0.1 - - [11/Nov/2022:13:56:59 +0700] "GET /Shop/home HTTP/1.1" 200 8008
127.0.0.1 - - [11/Nov/2022:13:56:59 +0700] "GET /Shop/home HTTP/1.1" 200 8008
127.0.0.1 - - [11/Nov/2022:13:57:00 +0700] "GET /Shop/home HTTP/1.1" 200 8008
127.0.0.1 - - [11/Nov/2022:13:57:35 +0700] "GET /Shop/home HTTP/1.1" 200 8009
127.0.0.1 - - [11/Nov/2022:13:58:48 +0700] "GET /Shop/home HTTP/1.1" 200 7995
127.0.0.1 - - [11/Nov/2022:13:58:58 +0700] "GET /Shop/home HTTP/1.1" 200 7992
127.0.0.1 - - [11/Nov/2022:13:59:07 +0700] "GET /Shop/home HTTP/1.1" 200 7992
127.0.0.1 - - [11/Nov/2022:13:59:08 +0700] "GET /Shop/home HTTP/1.1" 200 7992
127.0.0.1 - - [11/Nov/2022:13:59:08 +0700] "GET /Shop/home HTTP/1.1" 200 7992
127.0.0.1 - - [11/Nov/2022:13:59:09 +0700] "GET /Shop/home HTTP/1.1" 200 7992
127.0.0.1 - - [11/Nov/2022:13:59:09 +0700] "GET /Shop/home HTTP/1.1" 200 7992
127.0.0.1 - - [11/Nov/2022:13:59:43 +0700] "GET /Shop/home HTTP/1.1" 200 8359
127.0.0.1 - - [11/Nov/2022:14:00:52 +0700] "GET /Shop/home HTTP/1.1" 200 8354
127.0.0.1 - - [11/Nov/2022:14:01:09 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:09 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:10 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:10 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:10 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:10 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:10 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:10 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:11 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:11 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:11 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:11 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:11 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:12 +0700] "GET /Shop/home HTTP/1.1" 200 8355
127.0.0.1 - - [11/Nov/2022:14:01:27 +0700] "GET /Shop/home HTTP/1.1" 200 8356
127.0.0.1 - - [11/Nov/2022:14:01:37 +0700] "GET /Shop/home HTTP/1.1" 200 7982
127.0.0.1 - - [11/Nov/2022:14:01:38 +0700] "GET /Shop/home HTTP/1.1" 200 7982
127.0.0.1 - - [11/Nov/2022:14:02:13 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:14:02:13 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:14:02:14 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:14:02:14 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:14:02:14 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:14:02:14 +0700] "GET /Shop/home HTTP/1.1" 200 7979
127.0.0.1 - - [11/Nov/2022:14:03:35 +0700] "GET /Shop/home HTTP/1.1" 200 8187
127.0.0.1 - - [11/Nov/2022:14:03:36 +0700] "GET /Shop/home HTTP/1.1" 200 8187
127.0.0.1 - - [11/Nov/2022:14:03:46 +0700] "GET /Shop/home HTTP/1.1" 200 8187
127.0.0.1 - - [11/Nov/2022:14:03:47 +0700] "GET /Shop/home HTTP/1.1" 200 8187
127.0.0.1 - - [11/Nov/2022:14:03:47 +0700] "GET /Shop/home HTTP/1.1" 200 8187
127.0.0.1 - - [11/Nov/2022:14:03:53 +0700] "GET /Shop/home HTTP/1.1" 200 8187
127.0.0.1 - - [11/Nov/2022:14:03:53 +0700] "GET /Shop/app/fontawesome-6.2.0/css/fontawesome.css HTTP/1.1" 200 113177
127.0.0.1 - - [11/Nov/2022:14:03:53 +0700] "GET /Shop/app/fontawesome-6.2.0/css/brands.css HTTP/1.1" 200 23682
127.0.0.1 - - [11/Nov/2022:14:03:53 +0700] "GET /Shop/app/fontawesome-6.2.0/css/solid.css HTTP/1.1" 200 625
127.0.0.1 - - [11/Nov/2022:14:03:53 +0700] "GET /Shop/app/css/style.css HTTP/1.1" 200 785
127.0.0.1 - - [11/Nov/2022:14:03:53 +0700] "GET /Shop/app/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84378
